"ID","Наименование товара"," Цена","Description"," Главное изображение"," Активен?"," Производитель"
25,"Эфирное масло жасмин",610,," Товары салона красоты\7064330-1.jpg",1,31
26,"Натуральная пенка для умывания  с ароматом розового дерева ",750,," Товары салона красоты\6953177-1.jpg",0,28
27,"Тоник для лица  для сухой и нормальной кожи",490,," Товары салона красоты\9631443-1.jpg",1,22
28,"Эфирное масло лемонграсс",380,," Товары салона красоты\7064323-1.jpg",1,31
29,"Ирисовый освежающий ночной крем",840,," Товары салона красоты\1781674-1.jpg",1,21
30,"Деликатное очищающее молочко",680,," Товары салона красоты\1781675-1.jpg",1,27
31,"Эфирное масло корицы",370,," Товары салона красоты\7064335-1.jpg",1,31
32,"Очищающий гель для умывания",720,," Товары салона красоты\7847906-1.jpg",0,13
33,"Солнцезащитный лосьон для лица и тела",830,," Товары салона красоты\6556469-1.jpg",1,22
34,"Коллекция Кокосовая  Очищающая пенка для лица с экстрактами кактуса ",540,," Товары салона красоты\3472602-1.jpg",1,38
35,"S.O.S. средство против локальных несовершенств кожи",870,," Товары салона красоты\7847905-1.jpg",1,1
36,"Коллекция Сияние  Очищающая крем-пенка Лимон Мейера ",750,," Товары салона красоты\3472591-1.jpg",1,38
37,"Подарочный набор Сияние и Красота",570,," Товары салона красоты\6964199-1.jpg",1,13
38,"Маска-пленка для глубокого очищения пор",920,," Товары салона красоты\6556453-1.jpg",1,5
39,"Ирисовый освежающий дневной крем",740,," Товары салона красоты\1781693-1.jpg",1,21
40,"Деликатный увлажняющий крем",940,," Товары салона красоты\1781680-1.jpg",1,27
41,"Ухаживающее масло  против сухости кожи ",410,," Товары салона красоты\6953160-1.jpg",1,22
42,"Розовое растительное мыло",470,," Товары салона красоты\1781711-1.jpg",1,13
43,"Гранатовый дневной крем-лифтинг",800,," Товары салона красоты\1781695-1.jpg",1,27
44,"Тонизирующее очищающее средство 2 в 1",640,," Товары салона красоты\2008488-1.jpg",1,22
45,"Сыворотка для лица с гиалуроновой кислотой  для сухой и чувствительной кожи ",590,," Товары салона красоты\9631448-1.jpg",0,22
46,"Эфирное масло лимона",330,," Товары салона красоты\7064322-1.jpg",1,31
47,"Эфирное масло розовое дерево",510,," Товары салона красоты\7064326-1.jpg",0,31
48,"Мягкая пенка для умывания",680,," Товары салона красоты\5625224-1.jpg",0,28
49,"Сыворотка для лица с гиалуроновой кислотой  для нормальной кожи ",560,," Товары салона красоты\9631445-1.jpg",1,22
50,"Тоник для лица  для жирной и проблемной кожи",600,," Товары салона красоты\9631442-1.jpg",1,22
51,"Пенка для умывания  для сухой и чувствительной кожи",440,," Товары салона красоты\9631439-1.jpg",1,13
52,"Антивозрастной крем для лица с органическими ягодами годжи",990,," Товары салона красоты\6433981-1.jpg",0,24
53,"Эфирное масло эвкалипт",410,," Товары салона красоты\7064320-1.jpg",1,31
54,"Сыворотка PERFECT SERUM депигментирующая натуральная",710,," Товары салона красоты\9939719-1.jpg",1,22
55,"Крем для лица с антиоксидантами органической клюквы",980,," Товары салона красоты\6433979-1.jpg",0,35
56,"Пенка для лица для чувствительной кожи",630,," Товары салона красоты\3472601-1.jpg",1,13
57,"Коллекция Кокосовая  Укрепляющая сыворотка с экстрактами кактуса",680,," Товары салона красоты\3472604-1.jpg",1,38
58,"Крем-маска WOW EFFECT омолаживающая для лица натуральная",950,," Товары салона красоты\9939704-1.jpg",1,35
59,"Подарочный набор For MEN",840,," Товары салона красоты\7299378-1.jpg",1,13
60,"Очищающий гель для нормальной и сухой кожи лица",720,," Товары салона красоты\6556458-1.jpg",1,13
61,"Лифтинг-сыворотка для лица",930,," Товары салона красоты\6556462-1.jpg",0,4
62,"Тоник для ухода за сухой и нормальной кожей",990,," Товары салона красоты\6556459-1.jpg",1,22
63,"Питательный крем для лица",800,," Товары салона красоты\6556464-1.jpg",0,13
64,"Крем против морщин для глаз",570,," Товары салона красоты\5427580-1.jpg",0,35
65,"Лифтинг-сыворотка для лица с гиалуроновой кислотой",610,," Товары салона красоты\9631446-1.jpg",1,4
66,"Деликатное питательное масло для лица",930,," Товары салона красоты\2262226-1.jpg",1,27
67,"Тонизирующая сыворотка для лица",780,," Товары салона красоты\6556461-1.jpg",1,22
68,"Масло праймер для лица (основа под макияж)  Выравнивание",530,," Товары салона красоты\6953159-1.jpg",1,5
69,"Сыворотка COUPEROSE укрепляющая сосуды натуральная",590,," Товары салона красоты\9939714-1.jpg",1,22
70,"Органический тонер с экстрактом Розы",960,," Товары салона красоты\7889950-1.jpg",1,13
71,"Пенка для умывания  для жирной и комбинированной кожи  для жирной и комбинированной кожи ",780,," Товары салона красоты\9631437-1.jpg",1,13
72,"Маска для лица увлажняющая и тонизирующая",860,," Товары салона красоты\6556451-1.jpg",1,5
73,"Эфирное масло чайного дерева",410,," Товары салона красоты\7064334-1.jpg",1,31
74,"Очищающий гель для комбинированной и жирной кожи лица",980,," Товары салона красоты\6556457-1.jpg",1,13
75,"Масло после бритья Натуральное  Лимон и Корица ",300,," Товары салона красоты\7528031-1.jpg",1,5
76,"Ухаживающее масло для лица  восстанавливает кожу ",420,," Товары салона красоты\6953176-1.jpg",1,22
77,"Подарочный набор Мягкое Очищение",850,," Товары салона красоты\6964195-1.jpg",1,13
78,"Гранатовый ночной крем-лифтинг",560,," Товары салона красоты\1781696-1.jpg",1,27
79,"Живительный тоник для лица",770,," Товары салона красоты\2008486-1.jpg",0,39
80,"Универсальный питательный крем SKIN FOOD",640,," Товары салона красоты\2351755-1.jpg",1,22
81,"Органическое 100% аргановое масло",760,," Товары салона красоты\6433982-1.jpg",1,13
82,"Пенка для умывания  для нормальной кожи",400,," Товары салона красоты\9631438-1.jpg",1,13
83,"Крем PERFECT выравнивающий тон лица натуральный",780,," Товары салона красоты\9939700-1.jpg",1,35
84,"Чистящая пена-гель для лица",550,," Товары салона красоты\2697586-1.jpg",1,45
85,"Пенка для умывания Натуральная  Лимон и корица",280,," Товары салона красоты\7528032-1.jpg",1,13
86,"Масло для лица массажное  с эффектом Лифтинга",500,," Товары салона красоты\6953169-1.jpg",0,5
87,"Увлажняющий 24-часовой крем против морщин",910,," Товары салона красоты\2697576-1.jpg",1,22
88,"Подарочный набор Travel  в Командировку  мужской",880,," Товары салона красоты\7299376-1.jpg",1,13
89,"Тоник для ухода за жирной и комбинированной кожей",800,," Товары салона красоты\6556460-1.jpg",1,22
90,"Тонизирующий крем для лица",800,," Товары салона красоты\6556465-1.jpg",1,22
91,"Восстанавливающий крем для лица с органическим шиповником",960,," Товары салона красоты\6433984-1.jpg",1,27
92,"Эфирное масло перечной мяты",390,," Товары салона красоты\7064324-1.jpg",0,31
93,"Тоник для лица  Успокаивающий  для всех типов кожи ",410,," Товары салона красоты\6953158-1.jpg",1,22
94,"Эфирное масло бергамота",380,," Товары салона красоты\7064315-1.jpg",1,31
95,"Гималайская грязевая маска восстанавливающая",640,," Товары салона красоты\6556455-1.jpg",1,27
96,"Эфирное масло лаванды",570,," Товары салона красоты\7064314-1.jpg",1,31
97,"Гималайская грязевая маска антиоксидантная",660,," Товары салона красоты\6556454-1.jpg",1,27
98,"Гранатовая интенсивная сыворотка-лифтинг",720,," Товары салона красоты\1781670-1.jpg",1,27
99,"Коллекция Кокосовая  Увлажняющий ночной крем с экстрактами кактуса",700,," Товары салона красоты\3472608-1.jpg",1,38
100,"Тоник-пилинг для лица EXFOLIANT на основе фруктовых кислот натуральный",660,," Товары салона красоты\9939710-1.jpg",1,22
